transaction_id,card_id,pan_masked,product_id,cohort_id,timestamp_utc,tx_time_seconds,mti,stan,rrn,auth_code,response_code,auth_response_code,pos_entry_mode,pos_condition_code,eci,trans_status_3ds,vaai_score,amount,amount_minor,currency,available_balance,credit_limit,mcc,merchant_id
TX_00000809,CARD_000593,414720******4716,PROD_CHECKING_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-17T10:22:30.573995+00:00,1705486950.57,0100,000810,170548695010,A21742,00,00,051,00,,Y,5,31.67,3167,USD,2819.86,2481.5185431047003,5912,M_5912_00117
TX_00000810,CARD_000194,414720******3107,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-17T10:29:46.709213+00:00,1705487386.71,0100,000811,170548738611,A51576,00,00,071,00,,Y,22,446.68,44668,USD,12039.11,12470.726987877671,5541,M_5541_00143
TX_00000811,CARD_000194,414720******3107,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-17T10:38:58.439264+00:00,1705487938.44,0100,000812,170548793812,A17961,00,00,012,59,05,Y,10,42.12,4212,USD,11592.43,12470.726987877671,5812,M_5812_00021
TX_00000812,CARD_000593,414720******4716,PROD_CHECKING_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-17T10:40:08.159738+00:00,1705488008.16,0100,000813,170548800813,A10785,00,00,051,00,,Y,10,17.53,1753,USD,2788.2,2481.5185431047003,5912,M_5912_00117
TX_00000813,CARD_000593,414720******4716,PROD_CHECKING_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-17T11:00:15.882716+00:00,1705489215.88,0100,000814,170548921514,A51621,00,00,051,00,,Y,3,28.18,2818,USD,2770.67,2481.5185431047003,5814,M_5814_00056
TX_00000814,CARD_000593,414720******4716,PROD_CHECKING_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-17T11:28:20.691194+00:00,1705490900.69,0100,000815,170549090015,A78852,00,00,051,00,,Y,11,7.57,757,USD,2742.49,2481.5185431047003,5411,M_5411_00058
TX_00000815,CARD_000593,414720******4716,PROD_CHECKING_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-17T11:39:46.808378+00:00,1705491586.81,0100,000816,170549158616,A67772,00,00,012,59,05,Y,6,24.62,2462,USD,2734.92,2481.5185431047003,5411,M_5411_00058
TX_00000816,CARD_000377,414720******3585,PROD_CLASSIC_REVOLVING,C2_FIXED_INCOME_SENIOR,2024-01-17T11:58:07.752957+00:00,1705492687.75,0100,000817,170549268717,A58246,00,00,051,00,,Y,18,10.35,1035,USD,2570.77,3004.10012560465,5912,M_5912_00086
TX_00000817,CARD_000133,414720******7245,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-17T12:06:56.731758+00:00,1705493216.73,0100,000818,170549321618,A91490,00,00,051,00,,Y,14,24.37,2437,USD,7048.71,7086.730267632093,5812,M_5812_00146
TX_00000818,CARD_000377,414720******3585,PROD_CLASSIC_REVOLVING,C2_FIXED_INCOME_SENIOR,2024-01-17T12:27:19.770660+00:00,1705494439.77,0100,000819,170549443919,A74469,00,00,051,00,,Y,39,18.86,1886,USD,2560.42,3004.10012560465,5912,M_5912_00086
TX_00000819,CARD_000377,414720******3585,PROD_CLASSIC_REVOLVING,C2_FIXED_INCOME_SENIOR,2024-01-17T12:40:03.094938+00:00,1705495203.09,0100,000820,170549520320,A86791,00,00,051,00,,Y,18,27.53,2753,USD,2541.56,3004.10012560465,5912,M_5912_00086
TX_00000820,CARD_000377,414720******3585,PROD_CLASSIC_REVOLVING,C2_FIXED_INCOME_SENIOR,2024-01-17T12:56:16.442335+00:00,1705496176.44,0100,000821,170549617621,A81551,00,00,051,00,,Y,38,8.36,836,USD,2514.03,3004.10012560465,5912,M_5912_00086
TX_00000821,CARD_000377,414720******3585,PROD_CLASSIC_REVOLVING,C2_FIXED_INCOME_SENIOR,2024-01-17T13:13:29.751150+00:00,1705497209.75,0100,000822,170549720922,A40509,00,00,012,59,05,Y,34,22.79,2279,USD,2505.67,3004.10012560465,5311,M_5311_00052
TX_00000822,CARD_000463,414720******3986,PROD_ULTRA_PREMIUM_INFINITE,C5_URBAN_TECH_PROFESSIONAL,2024-01-17T13:14:42.581062+00:00,1705497282.58,0100,000823,170549728223,A72499,00,00,012,59,05,Y,55,45.68,4568,USD,114111.11,114111.11320519718,5311,M_5311_00104
TX_00000823,CARD_000342,414720******5560,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-17T15:44:16.289522+00:00,1705506256.29,0100,000824,170550625624,A99568,00,00,051,00,,Y,38,22.44,2244,USD,2717.51,2361.238947600778,5812,M_5812_00021
TX_00000824,CARD_000342,414720******5560,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-17T16:08:45.491678+00:00,1705507725.49,0100,000825,170550772525,A79648,00,00,051,00,,Y,11,31.87,3187,USD,2695.08,2361.238947600778,5812,M_5812_00021
TX_00000825,CARD_000342,414720******5560,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-17T16:21:51.008346+00:00,1705508511.01,0100,000826,170550851126,A99170,00,00,071,00,,Y,31,74.33,7433,USD,2663.2,2361.238947600778,5812,M_5812_00021
TX_00000826,CARD_000165,414720******2538,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-17T16:23:33.349537+00:00,1705508613.35,0100,000827,170550861327,A56850,00,00,071,00,,Y,16,10.19,1019,USD,116944.51,116944.51209915234,5311,M_5311_00006
TX_00000827,CARD_000342,414720******5560,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-17T16:36:45.695337+00:00,1705509405.7,0100,000828,170550940528,A71497,00,00,051,00,,Y,3,30.92,3092,USD,2588.87,2361.238947600778,5812,M_5812_00021
TX_00000828,CARD_000342,414720******5560,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-17T16:53:49.676975+00:00,1705510429.68,0100,000829,170551042929,A14224,00,00,051,00,,Y,22,118.99,11899,USD,2557.95,2361.238947600778,5812,M_5812_00021
TX_00000829,CARD_000367,414720******7132,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-17T17:18:22.410122+00:00,1705511902.41,0100,000830,170551190230,A97429,00,00,012,59,05,Y,9,80.9,8090,USD,776.77,2199.2139946843217,5814,M_5814_00066
TX_00000830,CARD_000687,414720******2920,PROD_TOKENIZED_DPAN,C4_SUBURBAN_FAMILY,2024-01-17T17:24:57.145136+00:00,1705512297.15,0100,000831,170551229731,A65389,00,00,071,00,,Y,31,88.13,8813,USD,4797.04,5000.0,5411,M_5411_00036
TX_00000831,CARD_000186,414720******7343,PROD_TOKENIZED_DPAN,C5_URBAN_TECH_PROFESSIONAL,2024-01-17T17:25:44.427273+00:00,1705512344.43,0100,000832,170551234432,A56802,00,00,071,00,,Y,41,34.29,3429,USD,4932.16,5000.0,5999,M_5999_00142
TX_00000832,CARD_000687,414720******2920,PROD_TOKENIZED_DPAN,C4_SUBURBAN_FAMILY,2024-01-17T17:28:17.891515+00:00,1705512497.89,0100,000833,170551249733,A82185,00,00,012,59,05,Y,39,16.12,1612,USD,4708.91,5000.0,5411,M_5411_00015
TX_00000833,CARD_000037,414720******6168,PROD_CHECKING_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-17T17:40:52.366249+00:00,1705513252.37,0100,000834,170551325234,,63,63,012,59,07,N,68,1086.67,108667,USD,7157.36,10234.050360718727,5732,M_5732_00082
TX_00000834,CARD_000607,414720******7794,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-17T18:10:10.397458+00:00,1705515010.4,0100,000835,170551501035,A65046,00,00,012,59,05,Y,6,80.0,8000,USD,87880.27,87880.27233025193,5944,M_5944_00072
TX_00000835,CARD_000791,414720******8282,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-17T19:06:55.982863+00:00,1705518415.98,0100,000836,170551841536,A20032,00,00,051,00,,Y,32,30.36,3036,USD,3259.23,3259.22583041407,5411,M_5411_00098
TX_00000836,CARD_000201,414720******3795,PROD_TOKENIZED_DPAN,C5_URBAN_TECH_PROFESSIONAL,2024-01-17T19:25:32.023164+00:00,1705519532.02,0100,000837,170551953237,A70744,00,00,071,00,,Y,3,126.87,12687,USD,5000.0,5000.0,5812,M_5812_00081
TX_00000837,CARD_000249,414720******9819,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-17T19:58:44.038931+00:00,1705521524.04,0100,000838,170552152438,A36175,00,00,051,00,,Y,32,19.76,1976,USD,6842.89,3476.1004650617942,5311,M_5311_00006
TX_00000838,CARD_000573,414720******2145,PROD_GPR_PREPAID,C1_HOURLY_GIG_WORKER,2024-01-17T21:20:47.000033+00:00,1705526447.0,0100,000839,170552644739,A18549,00,00,012,59,05,Y,43,6.11,611,USD,1534.59,5000.0,5814,M_5814_00106
TX_00000839,CARD_000211,414720******7112,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-18T01:33:13.636836+00:00,1705541593.64,0100,000840,170554159340,A73058,00,00,071,00,,Y,35,154.52,15452,USD,5000.0,5000.0,5812,M_5812_00094
TX_00000840,CARD_000211,414720******7112,PROD_COMMERCIAL_FLEET,C6_SMALL_BUSINESS_OWNER,2024-01-18T01:38:12.876590+00:00,1705541892.88,0100,000841,170554189241,A71716,00,00,071,00,,Y,28,26.65,2665,USD,4845.48,5000.0,5812,M_5812_00094
TX_00000841,CARD_000901,414720******7811,PROD_TOKENIZED_DPAN,C4_SUBURBAN_FAMILY,2024-01-18T06:11:42.080198+00:00,1705558302.08,0100,000842,170555830242,A62985,00,00,012,59,05,Y,13,76.61,7661,USD,5000.0,5000.0,5411,M_5411_00111
TX_00000842,CARD_000543,414720******8687,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-18T07:05:33.206238+00:00,1705561533.21,0100,000843,170556153343,A27970,00,00,071,00,,Y,21,37.84,3784,USD,6918.63,10648.396261256592,5912,M_5912_00091
TX_00000843,CARD_000945,414720******1217,PROD_CHECKING_DEBIT,C1_HOURLY_GIG_WORKER,2024-01-18T08:28:43.337043+00:00,1705566523.34,0100,000844,170556652344,A91549,00,00,051,00,,Y,29,3.94,394,USD,11211.55,13977.71315519552,5411,M_5411_00058
TX_00000844,CARD_000976,414720******7971,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-18T08:36:39.224417+00:00,1705566999.22,0100,000845,170556699945,A37895,00,00,051,00,,Y,6,30.01,3001,USD,3148.97,3279.227729937529,5541,M_5541_00129
TX_00000845,CARD_000064,414720******5075,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T08:44:37.751565+00:00,1705567477.75,0100,000846,170556747746,A12806,00,00,012,59,05,Y,21,73.79,7379,USD,20726.51,20726.50610543644,5311,M_5311_00079
TX_00000846,CARD_000976,414720******7971,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-18T08:46:54.495507+00:00,1705567614.5,0100,000847,170556761447,A77264,00,00,051,00,,Y,35,47.5,4750,USD,3118.96,3279.227729937529,5541,M_5541_00129
TX_00000847,CARD_000976,414720******7971,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-18T08:59:07.620201+00:00,1705568347.62,0100,000848,170556834748,A55818,00,00,051,00,,Y,36,62.54,6254,USD,3071.47,3279.227729937529,5541,M_5541_00129
TX_00000848,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T09:07:09.612715+00:00,1705568829.61,0100,000849,170556882949,A83426,00,00,071,00,,Y,26,98.65,9865,USD,13900.34,13900.33918666801,5814,M_5814_00066
TX_00000849,CARD_000976,414720******7971,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-18T09:12:37.925157+00:00,1705569157.93,0100,000850,170556915750,A92615,00,00,051,00,,Y,18,18.75,1875,USD,3008.92,3279.227729937529,5541,M_5541_00129
TX_00000850,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T09:16:32.381136+00:00,1705569392.38,0100,000851,170556939251,A66676,00,00,102,59,05,Y,1,25.21,2521,USD,13801.69,13900.33918666801,5814,M_5814_00092
TX_00000851,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T09:17:03.331531+00:00,1705569423.33,0100,000852,170556942352,A20363,00,00,071,00,,Y,21,95.99,9599,USD,13776.49,13900.33918666801,5814,M_5814_00066
TX_00000852,CARD_000976,414720******7971,PROD_CHECKING_DEBIT,C2_FIXED_INCOME_SENIOR,2024-01-18T09:21:11.546123+00:00,1705569671.55,0100,000853,170556967153,A59527,00,00,051,00,,Y,28,53.23,5323,USD,2990.18,3279.227729937529,5541,M_5541_00129
TX_00000853,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T09:21:22.177768+00:00,1705569682.18,0100,000854,170556968254,A69289,00,00,051,00,,Y,16,42.46,4246,USD,13680.5,13900.33918666801,5814,M_5814_00066
TX_00000854,CARD_000182,414720******7082,PROD_GPR_PREPAID,C1_HOURLY_GIG_WORKER,2024-01-18T09:24:45.847217+00:00,1705569885.85,0100,000855,170556988555,A65574,00,00,051,00,,Y,19,749.97,74997,USD,2627.61,5000.0,5912,M_5912_00105
TX_00000855,CARD_000182,414720******7082,PROD_GPR_PREPAID,C1_HOURLY_GIG_WORKER,2024-01-18T09:27:50.934164+00:00,1705570070.93,0100,000856,170557007056,A71325,00,00,051,00,,Y,28,20.37,2037,USD,1877.64,5000.0,5912,M_5912_00105
TX_00000856,CARD_000536,414720******8597,PROD_TOKENIZED_DPAN,C5_URBAN_TECH_PROFESSIONAL,2024-01-18T09:39:37.337235+00:00,1705570777.34,0100,000857,170557077757,A76445,00,00,102,59,05,Y,20,20.86,2086,USD,5000.0,5000.0,5999,M_5999_00142
TX_00000857,CARD_000536,414720******8597,PROD_TOKENIZED_DPAN,C5_URBAN_TECH_PROFESSIONAL,2024-01-18T09:41:07.207123+00:00,1705570867.21,0100,000858,170557086758,A47669,00,00,012,59,05,Y,8,83.13,8313,USD,4979.14,5000.0,5812,M_5812_00021
TX_00000858,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T09:45:26.515615+00:00,1705571126.52,0100,000859,170557112659,A58468,00,00,012,59,05,Y,7,34.69,3469,USD,13638.04,13900.33918666801,5411,M_5411_00036
TX_00000859,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T09:57:21.359802+00:00,1705571841.36,0100,000860,170557184160,A21491,00,00,071,00,,Y,25,19.42,1942,USD,13603.34,13900.33918666801,5812,M_5812_00145
TX_00000860,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T10:01:28.799430+00:00,1705572088.8,0100,000861,170557208861,A81413,00,00,012,59,05,Y,22,40.74,4074,USD,13583.93,13900.33918666801,5411,M_5411_00058
TX_00000861,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T10:02:09.632054+00:00,1705572129.63,0100,000862,170557212962,A29838,00,00,102,59,05,Y,11,57.91,5791,USD,13543.18,13900.33918666801,5311,M_5311_00104
TX_00000862,CARD_000570,414720******4707,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T10:02:25.664948+00:00,1705572145.66,0100,000863,170557214563,A72969,00,00,051,00,,Y,36,93.75,9375,USD,129814.44,129814.44430559801,5812,M_5812_00021
TX_00000863,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T10:08:49.937000+00:00,1705572529.94,0100,000864,170557252964,A59590,00,00,071,00,,Y,13,69.85,6985,USD,13485.27,13900.33918666801,5812,M_5812_00145
TX_00000864,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T10:21:06.075476+00:00,1705573266.08,0100,000865,170557326665,A39994,00,00,012,59,05,Y,32,22.44,2244,USD,13415.42,13900.33918666801,5812,M_5812_00021
TX_00000865,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T10:21:28.377458+00:00,1705573288.38,0100,000866,170557328866,A93612,00,00,051,00,,Y,68,254.89,25489,USD,13392.98,13900.33918666801,5812,M_5812_00145
TX_00000866,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T10:26:29.075872+00:00,1705573589.08,0100,000867,170557358967,A88471,00,00,071,00,,Y,30,30.42,3042,USD,13138.08,13900.33918666801,5812,M_5812_00145
TX_00000867,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T10:42:10.396269+00:00,1705574530.4,0100,000868,170557453068,A76368,00,00,102,59,05,Y,49,18.48,1848,USD,13107.67,13900.33918666801,5814,M_5814_00106
TX_00000868,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T11:00:09.599017+00:00,1705575609.6,0100,000869,170557560969,A51205,00,00,071,00,,Y,20,106.8,10680,USD,13089.18,13900.33918666801,5812,M_5812_00145
TX_00000869,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T11:08:33.697662+00:00,1705576113.7,0100,000870,170557611370,A15454,00,00,102,59,05,Y,39,17.39,1739,USD,12982.38,13900.33918666801,5812,M_5812_00021
TX_00000870,CARD_000224,414720******3332,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T11:10:51.223506+00:00,1705576251.22,0100,000871,170557625171,A69027,00,00,071,00,,Y,19,73.93,7393,USD,115160.99,115160.98788405923,5411,M_5411_00074
TX_00000871,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T11:14:48.595854+00:00,1705576488.6,0100,000872,170557648872,A67274,00,00,071,00,,Y,12,39.26,3926,USD,12964.99,13900.33918666801,5812,M_5812_00145
TX_00000872,CARD_000224,414720******3332,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T11:24:59.989694+00:00,1705577099.99,0100,000873,170557709973,A75836,00,00,071,00,,Y,8,23.32,2332,USD,115087.06,115160.98788405923,5944,M_5944_00002
TX_00000873,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T11:42:47.645855+00:00,1705578167.65,0100,000874,170557816774,A98167,00,00,071,00,,Y,17,40.29,4029,USD,12925.73,13900.33918666801,5541,M_5541_00132
TX_00000874,CARD_000224,414720******3332,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T11:54:59.989694+00:00,1705578899.99,0100,000875,170557889975,A14124,00,00,071,00,,Y,10,88.57,8857,USD,115063.73,115160.98788405923,5912,M_5912_00048
TX_00000875,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T11:56:22.643916+00:00,1705578982.64,0100,000876,170557898276,A69184,00,00,051,00,,Y,10,1.43,143,USD,12885.45,13900.33918666801,5541,M_5541_00132
TX_00000876,CARD_000224,414720******3332,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T11:59:10.464692+00:00,1705579150.46,0100,000877,170557915077,A75697,00,00,012,59,05,Y,18,37.07,3707,USD,114975.16,115160.98788405923,5411,M_5411_00015
TX_00000877,CARD_000224,414720******3332,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T11:59:36.632434+00:00,1705579176.63,0100,000878,170557917678,A63271,00,00,071,00,,Y,18,70.11,7011,USD,114938.09,115160.98788405923,5912,M_5912_00048
TX_00000878,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T12:02:36.902691+00:00,1705579356.9,0100,000879,170557935679,A76201,00,00,051,00,,Y,48,35.66,3566,USD,12884.02,13900.33918666801,5541,M_5541_00132
TX_00000879,CARD_000224,414720******3332,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T12:04:34.220759+00:00,1705579474.22,0100,000880,170557947480,A53678,00,00,102,59,05,C,37,197.32,19732,USD,114867.98,115160.98788405923,5999,M_5999_00142
TX_00000880,CARD_000224,414720******3332,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T12:05:25.354311+00:00,1705579525.35,0100,000881,170557952581,A96441,00,00,012,59,05,Y,54,76.48,7648,USD,114670.66,115160.98788405923,5812,M_5812_00021
TX_00000881,CARD_000224,414720******3332,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T12:05:39.704913+00:00,1705579539.7,0100,000882,170557953982,A56795,00,00,051,00,,Y,11,1017.62,101762,USD,114594.18,115160.98788405923,5912,M_5912_00048
TX_00000882,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T12:12:24.573905+00:00,1705579944.57,0100,000883,170557994483,A30919,00,00,051,00,,Y,32,40.35,4035,USD,12848.35,13900.33918666801,5541,M_5541_00132
TX_00000883,CARD_000224,414720******3332,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T12:28:01.811136+00:00,1705580881.81,0100,000884,170558088184,A40672,00,00,051,00,,Y,3,39.21,3921,USD,113576.56,115160.98788405923,5912,M_5912_00048
TX_00000884,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T12:28:09.408930+00:00,1705580889.41,0100,000885,170558088985,A25531,00,00,012,59,05,Y,4,47.86,4786,USD,12808.0,13900.33918666801,5812,M_5812_00021
TX_00000885,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T12:36:09.019906+00:00,1705581369.02,0100,000886,170558136986,A40315,00,00,051,00,,Y,48,28.1,2810,USD,12760.14,13900.33918666801,5311,M_5311_00104
TX_00000886,CARD_000053,414720******5675,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T12:39:48.537930+00:00,1705581588.54,0100,000887,170558158887,A65573,00,00,102,59,05,Y,6,34.37,3437,USD,12732.04,13900.33918666801,5411,M_5411_00058
TX_00000887,CARD_000224,414720******3332,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T12:58:01.811136+00:00,1705582681.81,0100,000888,170558268188,A62632,00,00,051,00,,Y,18,201.97,20197,USD,113537.35,115160.98788405923,5311,M_5311_00006
TX_00000888,CARD_000812,414720******8815,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T13:04:50.654503+00:00,1705583090.65,0100,000889,170558309089,A93767,00,00,071,00,,Y,13,54.47,5447,USD,13000.15,13000.152874553907,5411,M_5411_00108
TX_00000889,CARD_000224,414720******3332,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T13:12:33.024146+00:00,1705583553.02,0100,000890,170558355390,A61260,00,00,012,59,05,Y,36,101.21,10121,USD,113335.38,115160.98788405923,5812,M_5812_00021
TX_00000890,CARD_000226,414720******3094,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-18T13:23:37.872913+00:00,1705584217.87,0100,000891,170558421791,A37011,00,00,071,00,,Y,27,24.92,2492,USD,2312.86,2809.9205173452447,5812,M_5812_00021
TX_00000891,CARD_000224,414720******3332,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T13:30:11.919949+00:00,1705584611.92,0100,000892,170558461192,A96184,00,00,012,59,05,Y,29,76.09,7609,USD,113234.16,115160.98788405923,5812,M_5812_00021
TX_00000892,CARD_000814,414720******9100,PROD_CLASSIC_REVOLVING,C4_SUBURBAN_FAMILY,2024-01-18T13:34:33.771367+00:00,1705584873.77,0100,000893,170558487393,A98822,00,00,071,00,,Y,13,342.85,34285,USD,4492.74,4492.742576809916,5812,M_5812_00021
TX_00000893,CARD_000464,414720******1256,PROD_REWARDS_SIGNATURE,C4_SUBURBAN_FAMILY,2024-01-18T14:56:18.051122+00:00,1705589778.05,0100,000894,170558977894,A98035,00,00,012,59,05,Y,6,31.77,3177,USD,6242.46,6588.685164488943,5812,M_5812_00021
TX_00000894,CARD_000237,414720******6329,PROD_CLASSIC_REVOLVING,C2_FIXED_INCOME_SENIOR,2024-01-18T17:51:27.155978+00:00,1705600287.16,0100,000895,170560028795,A13656,00,00,071,00,,Y,27,50.37,5037,USD,2508.55,2508.546509738287,5542,M_5542_00053
TX_00000895,CARD_000237,414720******6329,PROD_CLASSIC_REVOLVING,C2_FIXED_INCOME_SENIOR,2024-01-18T17:54:21.952018+00:00,1705600461.95,0100,000896,170560046196,A83618,00,00,102,59,05,Y,23,53.2,5320,USD,2458.18,2508.546509738287,5912,M_5912_00048
TX_00000896,CARD_000980,414720******6084,PROD_ULTRA_PREMIUM_INFINITE,C7_LUXURY_AFFLUENT,2024-01-18T17:59:04.495278+00:00,1705600744.5,0100,000897,170560074497,A40342,00,00,102,59,05,Y,35,62.81,6281,USD,39084.16,39084.164310402695,5311,M_5311_00024
TX_00000897,CARD_000483,414720******7511,PROD_TOKENIZED_DPAN,C5_URBAN_TECH_PROFESSIONAL,2024-01-18T18:21:20.718423+00:00,1705602080.72,0100,000898,170560208098,A48317,00,00,102,59,05,Y,9,23.48,2348,USD,5000.0,5000.0,5814,M_5814_00066
TX_00000898,CARD_000483,414720******7511,PROD_TOKENIZED_DPAN,C5_URBAN_TECH_PROFESSIONAL,2024-01-18T18:25:49.132830+00:00,1705602349.13,0100,000899,170560234999,A94689,00,00,012,59,05,Y,59,51.22,5122,USD,4976.52,5000.0,5411,M_5411_00097
TX_00000899,CARD_000483,414720******7511,PROD_TOKENIZED_DPAN,C5_URBAN_TECH_PROFESSIONAL,2024-01-18T18:26:16.026547+00:00,1705602376.03,0100,000900,170560237600,A17699,00,00,012,59,05,Y,37,27.51,2751,USD,4925.31,5000.0,5411,M_5411_00015
TX_00000900,CARD_000483,414720******7511,PROD_TOKENIZED_DPAN,C5_URBAN_TECH_PROFESSIONAL,2024-01-18T18:37:07.316404+00:00,1705603027.32,0100,000901,170560302701,A38869,00,00,012,59,05,Y,35,51.39,5139,USD,4897.79,5000.0,5311,M_5311_00052
TX_00000901,CARD_000483,414720******7511,PROD_TOKENIZED_DPAN,C5_URBAN_TECH_PROFESSIONAL,2024-01-18T18:38:08.077448+00:00,1705603088.08,0100,000902,170560308802,A61235,00,00,102,59,05,Y,12,24.56,2456,USD,4846.41,5000.0,5541,M_5541_00113
TX_00000902,CARD_000483,414720******7511,PROD_TOKENIZED_DPAN,C5_URBAN_TECH_PROFESSIONAL,2024-01-18T18:39:51.608232+00:00,1705603191.61,0100,000903,170560319103,A87314,00,00,051,00,,Y,55,84.18,8418,USD,4821.84,5000.0,5411,M_5411_00111
